YBR297W	YIL101C	1
YBR297W	YER190W	1
YBR297W	YER189W	1
YBR297W	YBR298C	1
YBR297W	YHL029C	1
YBR297W	YCR107W	1
YBR297W	YCR105W	1
YBR297W	YMR135WA	1
YBR297W	YFL066C	1
YBR297W	YDR276C	1
YMR021C	YBR297W	1
YMR021C	YPL177C	1
YMR021C	YPL198W	1
YMR021C	YMR319C	1
YMR021C	YJR101W	1
YMR021C	YHR193C	1
YMR021C	YPR123C	1
YMR021C	YHR194W	1
YPL177C	YIL101C	1
YPL177C	YIR020C	1
YPL177C	YDL246C	1
YPL177C	YDL245C	1
YPL177C	YPL198W	1
YPL177C	YJR101W	1
YPL177C	YFR005C	1
YPL177C	YBL043W	1
YPL177C	YBL029W	1
YMR042W	YPL177C	1
YMR042W	YPL265W	1
YMR042W	YFL023W	1
YMR042W	YFL024C	1
YMR042W	YPL111W	1
YML099C	YPL177C	1
YML099C	YPL265W	1
YML099C	YBR086C	1
YML099C	YFL023W	1
YML099C	YHR193C	1
YML099C	YFL024C	1
YML099C	YAR050W	1
YML099C	YHR194W	1
YML099C	YPL111W	1
YIL101C	YJR147W	1
YIL101C	YGR249W	1
YIL101C	YER045C	1
YIL101C	YER190W	1
YIL101C	YER189W	1
YIL101C	YOL157C	1
YIL101C	YCR021C	1
YIL101C	YMR172CA	1
YIL101C	YJR094C	1
YIL101C	YIR020C	1
YIL101C	YMR173W	1
YIL101C	YKR042W	1
YIL101C	YDL246C	1
YIL101C	YJL221C	1
YIL101C	YJL219W	1
YIL101C	YHL029C	1
YIL101C	YCR107W	1
YIL101C	YBL043W	1
YIL101C	YCR105W	1
YIL101C	YMR135WA	1
YIL101C	YBL029W	1
YJR147W	YGR249W	1
YJR147W	YJR054W	1
YJR147W	YKR042W	1
YGR249W	YBR086C	1
YGR249W	YJR054W	1
YGR249W	YOR258W	1
YGR249W	YPR197C	1
YGR249W	YCR107W	1
YGR249W	YOR280C	1
YGR249W	YCR105W	1
YER045C	YPL078C	1
YHL027W	YGR249W	1
YHL027W	YER045C	1
YHL027W	YOL157C	1
YHL027W	YCR021C	1
YHL027W	YMR172CA	1
YHL027W	YJR094C	1
YHL027W	YIR020C	1
YHL027W	YMR173W	1
YHL027W	YKR042W	1
YHL027W	YDL246C	1
YHL027W	YJL221C	1
YHL027W	YDL245C	1
YHL027W	YJL219W	1
YHL027W	YMR319C	1
YHL027W	YCR107W	1
YHL027W	YAR050W	1
YHL027W	YBL029W	1
YBR297W	YMR021C	0
YBR297W	YPL177C	0
YBR297W	YMR042W	0
YBR297W	YML099C	0
YBR297W	YJR147W	0
YBR297W	YGR249W	0
YBR297W	YER045C	0
YBR297W	YHL027W	0
YBR297W	YPL265W	0
YBR297W	YBR086C	0
YBR297W	YOL157C	0
YBR297W	YJR054W	0
YBR297W	YCR021C	0
YBR297W	YMR172CA	0
YBR297W	YJR094C	0
YBR297W	YIR020C	0
YBR297W	YMR173W	0
YBR297W	YKR042W	0
YBR297W	YDL246C	0
YBR297W	YJL221C	0
YBR297W	YDL245C	0
YBR297W	YPL198W	0
YBR297W	YPL078C	0
YBR297W	YJL219W	0
YBR297W	YMR319C	0
YBR297W	YFL023W	0
YBR297W	YOR258W	0
YBR297W	YJR101W	0
YBR297W	YHR193C	0
YBR297W	YPR197C	0
YBR297W	YFR005C	0
YBR297W	YBL043W	0
YBR297W	YPR123C	0
YBR297W	YOR280C	0
YBR297W	YFL024C	0
YBR297W	YAR050W	0
YBR297W	YBL029W	0
YBR297W	YHR194W	0
YBR297W	YPL111W	0
YMR021C	YMR042W	0
YMR021C	YML099C	0
YMR021C	YIL101C	0
YMR021C	YJR147W	0
YMR021C	YGR249W	0
YMR021C	YER045C	0
YMR021C	YHL027W	0
YMR021C	YER190W	0
YMR021C	YPL265W	0
YMR021C	YER189W	0
YMR021C	YBR086C	0
YMR021C	YOL157C	0
YMR021C	YJR054W	0
YMR021C	YCR021C	0
YMR021C	YMR172CA	0
YMR021C	YJR094C	0
YMR021C	YIR020C	0
YMR021C	YMR173W	0
YMR021C	YKR042W	0
YMR021C	YDL246C	0
YMR021C	YBR298C	0
YMR021C	YJL221C	0
YMR021C	YDL245C	0
YMR021C	YPL078C	0
YMR021C	YJL219W	0
YMR021C	YFL023W	0
YMR021C	YOR258W	0
YMR021C	YHL029C	0
YMR021C	YPR197C	0
YMR021C	YFR005C	0
YMR021C	YCR107W	0
YMR021C	YBL043W	0
YMR021C	YOR280C	0
YMR021C	YFL024C	0
YMR021C	YCR105W	0
YMR021C	YAR050W	0
YMR021C	YMR135WA	0
YMR021C	YBL029W	0
YMR021C	YPL111W	0
YMR021C	YFL066C	0
YMR021C	YDR276C	0
YPL177C	YBR297W	0
YPL177C	YMR021C	0
YPL177C	YMR042W	0
YPL177C	YML099C	0
YPL177C	YJR147W	0
YPL177C	YGR249W	0
YPL177C	YER045C	0
YPL177C	YHL027W	0
YPL177C	YER190W	0
YPL177C	YPL265W	0
YPL177C	YER189W	0
YPL177C	YBR086C	0
YPL177C	YOL157C	0
YPL177C	YJR054W	0
YPL177C	YCR021C	0
YPL177C	YMR172CA	0
YPL177C	YJR094C	0
YPL177C	YMR173W	0
YPL177C	YKR042W	0
YPL177C	YBR298C	0
YPL177C	YJL221C	0
YPL177C	YPL078C	0
YPL177C	YJL219W	0
YPL177C	YMR319C	0
YPL177C	YFL023W	0
YPL177C	YOR258W	0
YPL177C	YHL029C	0
YPL177C	YHR193C	0
YPL177C	YPR197C	0
YPL177C	YCR107W	0
YPL177C	YPR123C	0
YPL177C	YOR280C	0
YPL177C	YFL024C	0
YPL177C	YCR105W	0
YPL177C	YAR050W	0
YPL177C	YMR135WA	0
YPL177C	YHR194W	0
YPL177C	YPL111W	0
YPL177C	YFL066C	0
YPL177C	YDR276C	0
YMR042W	YBR297W	0
YMR042W	YMR021C	0
YMR042W	YML099C	0
YMR042W	YIL101C	0
YMR042W	YJR147W	0
YMR042W	YGR249W	0
YMR042W	YER045C	0
YMR042W	YHL027W	0
YMR042W	YER190W	0
YMR042W	YER189W	0
YMR042W	YBR086C	0
YMR042W	YOL157C	0
YMR042W	YJR054W	0
YMR042W	YCR021C	0
YMR042W	YMR172CA	0
YMR042W	YJR094C	0
YMR042W	YIR020C	0
YMR042W	YMR173W	0
YMR042W	YKR042W	0
YMR042W	YDL246C	0
YMR042W	YBR298C	0
YMR042W	YJL221C	0
YMR042W	YDL245C	0
YMR042W	YPL198W	0
YMR042W	YPL078C	0
YMR042W	YJL219W	0
YMR042W	YMR319C	0
YMR042W	YOR258W	0
YMR042W	YJR101W	0
YMR042W	YHL029C	0
YMR042W	YHR193C	0
YMR042W	YPR197C	0
YMR042W	YFR005C	0
YMR042W	YCR107W	0
YMR042W	YBL043W	0
YMR042W	YPR123C	0
YMR042W	YOR280C	0
YMR042W	YCR105W	0
YMR042W	YAR050W	0
YMR042W	YMR135WA	0
YMR042W	YBL029W	0
YMR042W	YHR194W	0
YMR042W	YFL066C	0
YMR042W	YDR276C	0
YML099C	YBR297W	0
YML099C	YMR021C	0
YML099C	YMR042W	0
YML099C	YIL101C	0
YML099C	YJR147W	0
YML099C	YGR249W	0
YML099C	YER045C	0
YML099C	YHL027W	0
YML099C	YER190W	0
YML099C	YER189W	0
YML099C	YOL157C	0
YML099C	YJR054W	0
YML099C	YCR021C	0
YML099C	YMR172CA	0
YML099C	YJR094C	0
YML099C	YIR020C	0
YML099C	YMR173W	0
YML099C	YKR042W	0
YML099C	YDL246C	0
YML099C	YBR298C	0
YML099C	YJL221C	0
YML099C	YDL245C	0
YML099C	YPL198W	0
YML099C	YPL078C	0
YML099C	YJL219W	0
YML099C	YMR319C	0
YML099C	YOR258W	0
YML099C	YJR101W	0
YML099C	YHL029C	0
YML099C	YPR197C	0
YML099C	YFR005C	0
YML099C	YCR107W	0
YML099C	YBL043W	0
YML099C	YPR123C	0
YML099C	YOR280C	0
YML099C	YCR105W	0
YML099C	YMR135WA	0
YML099C	YBL029W	0
YML099C	YFL066C	0
YML099C	YDR276C	0
YIL101C	YBR297W	0
YIL101C	YMR021C	0
YIL101C	YPL177C	0
YIL101C	YMR042W	0
YIL101C	YML099C	0
YIL101C	YHL027W	0
YIL101C	YPL265W	0
YIL101C	YBR086C	0
YIL101C	YJR054W	0
YIL101C	YBR298C	0
YIL101C	YDL245C	0
YIL101C	YPL198W	0
YIL101C	YPL078C	0
YIL101C	YMR319C	0
YIL101C	YFL023W	0
YIL101C	YOR258W	0
YIL101C	YJR101W	0
YIL101C	YHR193C	0
YIL101C	YPR197C	0
YIL101C	YFR005C	0
YIL101C	YPR123C	0
YIL101C	YOR280C	0
YIL101C	YFL024C	0
YIL101C	YAR050W	0
YIL101C	YHR194W	0
YIL101C	YPL111W	0
YIL101C	YFL066C	0
YIL101C	YDR276C	0
YJR147W	YBR297W	0
YJR147W	YMR021C	0
YJR147W	YPL177C	0
YJR147W	YMR042W	0
YJR147W	YML099C	0
YJR147W	YIL101C	0
YJR147W	YER045C	0
YJR147W	YHL027W	0
YJR147W	YER190W	0
YJR147W	YPL265W	0
YJR147W	YER189W	0
YJR147W	YBR086C	0
YJR147W	YOL157C	0
YJR147W	YCR021C	0
YJR147W	YMR172CA	0
YJR147W	YJR094C	0
YJR147W	YIR020C	0
YJR147W	YMR173W	0
YJR147W	YDL246C	0
YJR147W	YBR298C	0
YJR147W	YJL221C	0
YJR147W	YDL245C	0
YJR147W	YPL198W	0
YJR147W	YPL078C	0
YJR147W	YJL219W	0
YJR147W	YMR319C	0
YJR147W	YFL023W	0
YJR147W	YOR258W	0
YJR147W	YJR101W	0
YJR147W	YHL029C	0
YJR147W	YHR193C	0
YJR147W	YPR197C	0
